month,starting_balance,interest,scheduled_principal,prepayment_principal,default_principal,recovery_principal,loss,total_principal,total_cash_flow,ending_balance,pool_smm,pool_pd_monthly
37.0,1008740678.298589,4390292.263572802,5633253.384873629,6133694.643039046,1857056.4416275462,1564994.5327234627,292061.90890408354,13331942.560636137,17722234.82420894,995116673.8290488,0.006114267606324504,0.0018594134390737017
38.0,995116673.8290488,4330193.8956037555,5581521.419109924,6049436.655584766,1787029.3198515433,1512580.6268074452,274448.6930440982,13143538.701502133,17473732.59710589,981698686.4345026,0.006112970999868111,0.0018138293620138448
39.0,981698686.4345026,4271023.981759923,5540324.78906988,5966395.471995865,1720289.2979296679,1462304.212739897,257985.0851897707,12969024.473805644,17240048.455565564,968471676.8755071,0.006111690827728495,0.0017699865764455184
40.0,968471676.8755071,4212698.154503066,5485302.642020138,5884664.740946143,1656641.0964990205,1414043.8209951466,242597.27550387374,12784011.203961426,16996709.358464494,955445068.3960418,0.006110397396990272,0.0017278117753623595
41.0,955445068.3960418,4155280.231963942,5439195.860978733,5804149.2592398245,1595903.4574478131,1367676.565088744,228226.89235906926,12611021.685307302,16766301.917271243,942605819.8183755,0.006109129145869632,0.0016871920153039306
42.0,942605819.8183755,4098704.9215533687,5417817.0790779805,5724651.9176840745,1537905.6729793292,1323104.5939248116,214801.0790545175,12465573.590686865,16564278.512240235,929925445.1486341,0.006107873359851109,0.0016480606134595733
43.0,929925445.1486341,4042835.416121248,5402090.077686297,5646124.3083204925,1482492.7342976872,1280218.6674600292,202274.066837658,12328433.05346682,16371268.469588067,917394738.0283296,0.006106609035420429,0.0016103798047091052
44.0,917394738.0283296,3987637.3555560024,5376725.904018896,5568604.17165987,1429522.8012058446,1238934.2524406114,190588.5487652333,12184264.328119377,16171901.68367538,905019885.151445,0.006105346322171539,0.001574086473371702
45.0,905019885.151445,3933138.0839173943,5321130.433179101,5492249.340468712,1378865.592176852,1199170.1683179007,179695.4238589512,12012549.941965714,15945688.025883108,892827639.7856203,0.006104086615688077,0.0015390991445573886
46.0,892827639.7856203,3879450.3252939475,5291085.910628013,5416880.372210603,1330393.6971111603,1160824.9478265329,169568.74928462738,11868791.23066515,15748241.555959096,880789279.8056705,0.006102824421294853,0.0015053076399183744
47.0,880789279.8056705,3826447.883362078,5248503.847570356,5342557.161769945,1283990.2440322693,1123832.7976732168,160157.4463590527,11714893.807013515,15541341.690375593,868914228.552298,0.006101557876441423,0.0014726936916411753
48.0,868914228.552298,3774173.4509048825,5200036.050454353,5269329.039555436,1239547.0654576747,1088140.3239813,151406.7414763745,11557505.413991088,15331678.864895973,857205316.3968306,0.006100290637216952,0.0014411806364424697
49.0,857205316.3968306,3722659.3314026413,5167885.251878747,5197046.024633317,1196960.5667901165,1053679.7246436197,143280.84214649658,11418611.001155684,15141270.332558326,845643424.5535283,0.00609906098061252,0.001410709857413769
50.0,845643424.5535283,3671802.9091497874,5142053.111444235,5125642.706193479,1156135.4709656695,1020402.7249141474,135732.74605152206,11288098.54255186,14959901.451701647,834219593.2649249,0.0060978338486722215,0.0013812572682739813
51.0,834219593.2649249,3621559.172924619,5091419.349516964,5055247.605278685,1116985.1426560362,988250.834640418,128734.30801561815,11134917.789436065,14756476.962360684,822955941.1674732,0.006096598329750548,0.0013527876135985203
52.0,822955941.1674732,3572020.0576629764,5048816.434801862,4985794.559927419,1079425.393676423,957157.1177255355,122268.27595088759,10991768.112454817,14563788.170117794,811841904.7790676,0.006095346749130644,0.0013252210261005862
53.0,811841904.7790676,3523139.1289272076,5021679.84819161,4917176.00643561,1043373.1480301104,927089.8474416605,116283.30058845005,10865945.70206888,14389084.830996089,800859675.7764103,0.0060940781291049856,0.001298529769474516
54.0,800859675.7764103,3474840.5214066207,4960459.659017548,4849623.366790216,1008758.5876869584,897998.838721032,110759.74896592637,10708081.864528798,14182922.385935418,790040834.1629155,0.006092795152052648,0.0012726945006612824
55.0,790040834.1629155,3427284.8556972994,4935168.381404342,4782861.491138801,975507.6250015239,869846.9231376213,105660.7018639027,10587876.795680765,14015161.651378062,779347296.665371,0.006091545708059653,0.00124763133423205
56.0,779347296.665371,3380281.458464528,4917060.397336859,4716844.485261219,943554.9648908149,842590.9162452698,100964.04864554491,10476495.798843348,13856777.257307876,768769836.817882,0.006090279664423121,0.001223357165433532
57.0,768769836.817882,3333797.1149822194,4883390.97854256,4651637.798410923,912841.1063912445,816214.1747677207,96626.93162352356,10351242.951721204,13685040.066703424,758321966.9345372,0.006089011148972078,0.0011998499663207437
58.0,758321966.9345372,3287879.7423431342,4861007.137774764,4587174.634764216,883306.3629048502,790679.1113232839,92627.25158156634,10238860.883862263,13526740.626205398,747990478.7990934,0.006087718469530208,0.0011770584744145666
59.0,747990478.7990934,3242481.2776108608,4823663.300250382,4523506.007921026,854897.6045034373,765980.6734204021,88916.93108303513,10113149.98159181,13355631.25920267,737788411.8864186,0.006086420499852377,0.0011549679062336613
60.0,737788411.8864186,3197640.547443198,4793436.893641686,4460611.442927919,827562.371054017,742095.162115512,85467.20893850492,9996143.498685118,13193784.046128316,727706801.1787949,0.006085079418367084,0.0011335294286294521
61.0,727706801.1787949,3153340.2747550057,4774640.570093483,4398405.240363056,801250.1564495985,718993.1651159324,82256.99133366623,9892038.97557247,13045379.250327475,717732505.2118888,0.006083741345971082,0.0011127267916067848
62.0,717732505.2118888,3109520.4230470825,4748974.059760395,4336930.214606607,775915.3079019426,696659.6550176834,79255.65288425917,9782563.929384686,12892084.352431767,707870685.6296198,0.006082400263442487,0.001092549998231131
63.0,707870685.6296198,3066210.3344984283,4715140.315063479,4276213.183138916,751516.4526366452,675082.3419274971,76434.11070914817,9666435.840129891,12732646.174628321,698127815.6787808,0.006081072678248624,0.001072965557265355
64.0,698127815.6787808,3023430.3744800347,4685273.3013333045,4216216.23994939,728010.5181861185,654227.6795577705,73782.83862834799,9555717.220840465,12579147.5953205,688498315.619312,0.006079742089667106,0.0010539411942242071
65.0,688498315.619312,2981154.3127927766,4648451.709933659,4156985.65618496,705358.5591600257,634083.0557372553,71275.50342277043,9439520.421855874,12420674.73464865,678987519.6940334,0.006078404063030885,0.0010354596166346677
66.0,678987519.6940334,2939413.767178045,4619215.736819832,4098456.025591547,683523.403017337,614619.3572662941,68904.04575104303,9332291.119677672,12271704.886855718,669586324.5286046,0.0060770791475364995,0.0010174907829455116
67.0,669586324.5286046,2898163.4911395423,4593404.835087625,4040604.9588014176,662469.3876642254,595812.0732366779,66657.3144275475,9229821.86712572,12127985.358265264,660289845.3470514,0.0060757545821930985,0.0010000266955974546
68.0,660289845.3470514,2857387.08474465,4566888.832361357,3983421.206120823,642163.2479048086,577646.6815508667,64516.56635394188,9127956.720033048,11985343.804777697,651097372.0606644,0.006074442552875796,0.0009830525303352797
69.0,651097372.0606644,2817077.3500825414,4515379.583574828,3927044.9277062216,622578.4699552995,560103.8424302037,62474.62752509587,9002528.353711251,11819605.703793794,642032369.079428,0.0060731340611183595,0.0009665496823406708
70.0,642032369.079428,2777333.972009536,4499238.734934146,3871248.382724571,603678.0631340244,543153.7224317607,60524.34070226361,8913640.840090478,11690974.812100016,633058203.8986351,0.006071825213853356,0.0009504721249647544
71.0,633058203.8986351,2737996.113118207,4461550.085069435,3816156.2903289204,585436.7048432118,526783.0491138862,58653.655729325576,8804489.424512241,11542485.537630448,624195060.8183937,0.006070510954012181,0.0009348458270399985
72.0,624195060.8183937,2699152.0363740046,4417272.334055998,3761803.9775826703,567828.0271090157,510967.10269955127,56860.924409464424,8690043.41433822,11389195.450712223,615448156.4796461,0.006069194137630702,0.0009196289298728372
73.0,615448156.4796461,2660826.551273763,4373948.84727345,3708142.3495508865,550826.8436987884,495688.08954428346,55138.754154505,8577779.286368622,11238605.837642383,606815238.4391229,0.006067881207735375,0.00090479905104258
74.0,606815238.4391229,2622987.7521040435,4344935.660296043,3655108.768358931,534405.8525016905,480925.51361206657,53480.338889623876,8480969.94226704,11103957.694371084,598280788.1579663,0.006066515608143487,0.0008903434318720717
75.0,598280788.1579663,2585588.8504372085,4315741.565785091,3602713.741391711,518542.0634492361,466659.1560361304,51882.90741310564,8385114.463212933,10970703.31365014,589843790.7873402,0.006065149262697755,0.0008762659124796821
76.0,589843790.7873402,2548635.9006175008,4278184.17677476,3550978.25805314,503213.68873636506,452872.21679073566,50341.47194562946,8282034.651618635,10830670.552236136,581511414.6637759,0.006063811057185167,0.0008625530709506475
77.0,581511414.6637759,2512145.837681702,4261604.5989394,3499769.434886447,488396.86730017955,439543.69680887624,48853.17049130334,8200917.730634724,10713063.568316426,573261643.76265,0.0060624644368060645,0.0008491827730881366
78.0,573261643.76265,2476024.6756058685,4234151.749767245,3449160.761288405,474073.7036736893,426657.8756373743,47415.828036314924,8109970.386693024,10585995.062298892,565104257.5479207,0.006061112520866593,0.0008361693368446341
79.0,565104257.5479207,2440323.1356014675,4210170.659542344,3399121.582354233,460223.5514267272,414195.76535258617,46027.786074141055,8023488.0072491625,10463811.14285063,557034741.7545973,0.006059780024485591,0.000823487854609396
80.0,557034741.7545973,2405019.841781698,4176365.9630253357,3349716.900106266,446828.99245017534,402142.5440713335,44686.448378841844,7928225.407202935,10333245.248984635,549061829.8990155,0.00605846312233355,0.0008111312810800081
81.0,549061829.8990155,2370159.852851053,4130903.091600132,3300952.995888266,433874.41483650793,390484.94522483216,43389.4696116758,7822341.032713231,10192500.885564283,541196099.3966906,0.006057184514214163,0.0007990766404838716
82.0,541196099.3966906,2335752.8341207,4098591.855480904,3252803.8799575237,421341.0780883267,379205.8985680612,42135.17952026558,7730601.634006489,10066354.46812719,533423362.58316386,0.006055840459243943,0.0007872998363324837
83.0,533423362.58316386,2301775.0755928997,4051985.529714848,3205309.1320387507,409216.3838387324,368294.2292915508,40922.15454718151,7625588.891045149,9927363.966638047,525756851.5375715,0.006054541133592797,0.0007758080162820796
84.0,525756851.5375715,2268258.6337783895,4016024.8630154775,3158412.6973317424,397482.0426269518,357733.5238465043,39748.51878044754,7532171.084193725,9800429.717972115,518184931.9345973,0.0060532123654016634,0.0007645763236152816
85.0,518184931.9345973,2235162.4997267826,3973436.965415457,3112130.4165131003,386125.5868529385,347512.8017911087,38612.785061829825,7433080.183719665,9668242.683446448,510713238.96581584,0.0060518820893571785,0.0007536069685346665
86.0,510713238.96581584,2202499.030005246,3944292.1590051944,3066428.1739894524,375129.49368147034,337616.40186424996,37513.09181722035,7348336.7348588975,9550835.764864143,503327389.1391397,0.006050515109528594,0.0007428852711187262
87.0,503327389.1391397,2170239.532713786,3914235.3516506734,3021276.727475213,364481.71828282374,328033.4838865342,36448.23439628956,7263545.563012421,9433785.095726205,496027395.34173095,0.006049215868666663,0.0007324172740333357
88.0,496027395.34173095,2138366.1728203013,3875540.6552665243,2976711.527811303,354170.4027489176,318753.3624740258,35417.040274891755,7171005.545551852,9309371.718372155,488820972.75590426,0.006047929888604651,0.0007221973945747953
89.0,488820972.75590426,2106905.3318728413,3851113.81205873,2932642.056580472,344181.3247896734,309763.192310706,34418.13247896734,7093519.060949909,9200424.39282275,481693035.56247544,0.006046635439439386,0.0007122041535965044
90.0,481693035.56247544,2075792.753581961,3802329.5705084004,2889159.130769793,334506.3660685187,301055.7294616669,33450.63660685187,6992544.43073986,9068337.18432182,474667040.49512863,0.006045335621506978,0.000702449254761429
91.0,474667040.49512863,2045097.2380004304,3764564.2664982434,2846231.829035419,325132.48891338654,292619.2400220479,32513.24889133865,6903415.33555571,8948512.57355614,467731111.9106816,0.006043922836232273,0.000692894921334423
92.0,467731111.9106816,2014793.4628516154,3732623.641947751,2803825.1765334154,316047.362811381,284442.62653024285,31604.7362811381,6820891.445011409,8835684.907863025,460878615.7293891,0.0060424804777387715,0.000683548026164517
93.0,460878615.7293891,1984856.1010343186,3692335.401907568,2762026.467840543,307241.95360012795,276517.75824011513,30724.1953600128,6730879.627988227,8715735.729022544,454117011.9060408,0.006041019645232789,0.0006744083110391318
94.0,454117011.9060408,1955343.2068684595,3663023.511555725,2720736.279257333,298705.31633228273,268834.7846990545,29870.53163322828,6652594.575512111,8607937.782380572,447434546.7988955,0.006039631713191529,0.000665459178073584
95.0,447434546.7988955,1926187.0042135436,3636517.691840305,2679919.673643819,290427.20941717667,261384.488475459,29042.720941717667,6577821.853959583,8504008.858173126,440827682.2239942,0.006038259184240251,0.0006567089480038603
96.0,440827682.2239942,1897363.9684964116,3603827.009656485,2639607.5728349686,282400.9592434467,254160.86331910206,28240.095924344678,6497595.445810556,8394959.414306968,434301846.68225926,0.006036873491001444,0.0006481541012516535
97.0,434301846.68225926,1868896.2694886448,3575798.742265596,2599781.5339615326,274616.451848375,247154.8066635375,27461.645184837504,6422735.082890667,8291631.352379312,427851649.95418376,0.00603547021129172,0.0006397846996651144
98.0,427851649.95418376,1840769.6170546324,3524841.416443335,2560563.898673695,267069.022341635,240362.12010747154,26706.902234163506,6325767.435224501,8166537.052279133,421499175.6167251,0.006034082506955536,0.0006315993495725986
99.0,421499175.6167251,1813071.742161125,3497471.9897849443,2521814.592573591,259746.79405751338,233772.11465176204,25974.67940575134,6253058.697010297,8066130.439171422,415220142.24030906,0.006032684382510972,0.0006235674884645563
100.0,415220142.24030906,1785702.8384603006,3441900.6359294923,2483676.5948946117,252644.8581768562,227380.37235917058,25264.48581768562,6152957.603183275,7938660.441643575,409041920.15130806,0.006031293948942289,0.0006157097471741331
101.0,409041920.15130806,1758766.377276721,3410732.3245411767,2446008.4072802076,245753.36307913077,221178.02677121764,24575.336307913072,6077918.758592602,7836685.135869322,402939426.0564076,0.00602985656791352,0.0006079858616423472
102.0,402939426.0564076,1732160.9454858396,3389436.135551883,2408762.930668332,239063.9672733841,215157.57054604572,23906.39672733841,6013356.6367662605,7745517.5822521,396902163.022914,0.006028397360569706,0.0006004215075850275
103.0,396902163.022914,1705851.7660151063,3353752.7302917303,2372007.1451114845,232571.8722044187,209314.68498397683,23257.18722044187,5935074.560387192,7640926.326402298,390943831.27530634,0.006026957576874175,0.0005930245376114429
104.0,390943831.27530634,1679887.901424239,3319540.637778892,2335737.293531175,226270.9438317011,203643.849448531,22627.09438317011,5858921.780758597,7538809.682182837,385062282.4001646,0.006025498295328224,0.0005857733490761698
105.0,385062282.4001646,1654265.7576154845,3292962.2988255955,2299889.2353495946,220152.90760658524,198137.6168459267,22015.290760658525,5790989.151021117,7445254.908636601,379249277.95838284,0.006024043314824076,0.0005786669395129072
106.0,379249277.95838284,1628941.2350376302,3261359.405538466,2264509.278051829,214213.07414865887,192791.766733793,21421.307414865885,5718660.450324088,7347601.685361719,373509196.20064384,0.006022556851901976,0.0005717076765123745
107.0,373509196.20064384,1603945.4159461204,3225316.4327707253,2229623.313059211,208446.4597885789,187601.81380972103,20844.645978857894,5642541.559639658,7246486.975585777,367845809.9950254,0.00602109069013939,0.0005648887117203603
108.0,367845809.9950254,1579296.2895772872,3178903.47785509,2195257.026699262,202847.99740221875,182563.19766199688,20284.799740221875,5556723.70221635,7136019.991793636,362268801.49306875,0.006019654819125228,0.0005582001183046584
109.0,362268801.49306875,1555015.0929718008,3160248.062874213,2161250.7603131337,197409.43400129204,177668.49060116283,19740.943400129207,5499167.313788509,7054182.406760309,356749893.23588014,0.006018161774635237,0.0005516254791314223
110.0,356749893.23588014,1530987.6289493612,3113997.0368274283,2127766.681578895,192129.39785103413,172916.4580659307,19212.939785103415,5414680.176472254,6945667.805421615,351316000.1196228,0.006016642098846517,0.0005451933852591991
111.0,351316000.1196228,1507329.0973715307,3087989.9724608264,2094676.8498930032,186999.69337404103,168299.72403663694,18699.969337404105,5350966.546390466,6858295.643761997,345946333.6038949,0.006015093315405702,0.0005388701149466671
112.0,345946333.6038949,1483948.9064966366,3062580.6670111734,2061993.2191457367,182015.16990878305,163813.65291790478,18201.516990878306,5288387.539074816,6772336.445571451,340639744.5478293,0.006013509149262419,0.0005326736150838209
113.0,340639744.5478293,1460853.8726352975,3035994.0879078466,2029720.439045614,177171.38013045533,159454.24211740983,17717.138013045536,5225168.769070871,6686022.641706168,335396858.6407453,0.006011943795804572,0.0005266005592078073
114.0,335396858.6407453,1438047.1530212522,3008751.3000685396,1997850.490226545,172463.69410046452,155217.32469041806,17246.36941004645,5161819.114985502,6599866.268006755,330217793.1563498,0.006010401603071952,0.0005206463152302586
115.0,330217793.1563498,1415523.8998372543,2982890.874932922,1966363.4554769648,167887.53965965507,151098.78569368954,16788.75396596551,5100353.1161035765,6515877.01594083,325100651.2862802,0.006008858547763984,0.0005148070241073463
116.0,325100651.2862802,1393270.7143090107,2960569.0349623277,1935237.7735812063,163438.45247490102,147094.60722741092,16343.845247490102,5042901.415770944,6436172.130079955,320041406.02526176,0.006007289845698281,0.0005090809095411053
117.0,320041406.02526176,1371272.138656085,2932067.797641324,1904519.4908577306,159113.91073626795,143202.51966264116,15911.391073626797,4979789.8081616955,6351061.94681778,315045704.82602644,0.006005703886062157,0.000503468285919754
118.0,315045704.82602644,1349559.6469054515,2893305.000032564,1874257.2634859458,154910.91057542505,139419.81951788254,15491.091057542504,4906982.083036392,6256541.729941844,310123231.65193254,0.006004138085540653,0.0004979618123180725
119.0,310123231.65193254,1328168.8718761913,2865656.561415405,1844395.7488450063,150824.02579223222,135741.62321300898,15082.40257922322,4845793.933473419,6173962.805349611,305262355.3158799,0.0060025632609765935,0.000492546190603309
120.0,305262355.3158799,1307059.1378935692,2826129.8418551804,1814990.0417734585,146853.20971979637,132167.88874781673,14685.320971979638,4773287.772376455,6080346.910270024,300474382.22253144,0.0060010283707711155,0.0004872299074013051
121.0,300474382.22253144,1286270.7958507326,2802796.520841297,1785939.1193703471,142990.9964298397,128691.89678685572,14299.099642983969,4717427.536998499,6003698.3328492325,295742655.58588994,0.005999493059316602,0.0004820017816726537
122.0,295742655.58588994,1265732.2105653246,2768692.330878319,1757299.5830420519,139236.6069640111,125312.94626761001,13923.660696401112,4651304.860187982,5917037.070753306,291077427.06500554,0.005997956913276666,0.0004768739031764691
123.0,291077427.06500554,1245483.9687595102,2731947.268977732,1729099.332469713,135586.9855591699,122028.28700325292,13558.698555916992,4583074.888450698,5828558.857210209,286480793.477999,0.005996402910560772,0.00047183407107184136
124.0,286480793.477999,1225544.3806218766,2710748.983081559,1701239.109496019,132035.89825467454,118832.30842920709,13203.589825467454,4530820.401006786,5756364.781628662,281936769.48716676,0.005994883853835251,0.0004668765548119338
125.0,281936769.48716676,1205843.4326293238,2680657.9652996203,1673745.7688918682,128581.71901774022,115723.5471159662,12858.171901774022,4470127.281307454,5675970.713936778,277453784.0339575,0.005993392796523294,0.0004620128190360805
126.0,277453784.0339575,1186402.2543610116,2659012.4007040747,1646584.305175739,125220.35563771697,112698.32007394527,12522.035563771698,4418295.0259537585,5604697.28031477,273022966.97243994,0.005991846524491256,0.00045723182354535686
127.0,273022966.97243994,1167194.5372163625,2633446.622811476,1619772.4250806514,121949.63452114255,109754.67106902829,12194.963452114256,4362973.718961155,5530168.256177518,268647798.29002666,0.005990310448779155,0.00045254018472812014
128.0,268647798.29002666,1148233.111768018,2601219.1851196266,1593340.8610913777,118768.35311290825,106891.51780161742,11876.835311290826,4301451.564012621,5449684.675780639,264334469.89070275,0.0059887739731233364,0.0004479324166507384
129.0,264334469.89070275,1129540.3763888828,2580798.0990142953,1567231.5027909589,115672.10590261396,104104.89531235256,11567.210590261397,4252134.497117606,5381674.873506489,260070768.1829949,0.005987213490717182,0.0004433998699056326
130.0,260070768.1829949,1111073.6975140562,2555576.0852404647,1541457.1571060189,112658.69375407744,101392.8243786697,11265.869375407743,4198426.0667251535,5309499.76423921,255861076.24689436,0.0059856877415741735,0.0004389528738767432
131.0,255861076.24689436,1092843.3929378341,2532466.5276359725,1516017.3533652937,109725.68528685838,98753.11675817255,10972.568528685839,4147236.997759439,5240080.3906972725,251702866.68060622,0.005984146902238177,0.0004345842234767227
